Nom,Naissance
AFrance,1844
Aragon,1897
Balzac,1799
Baudelaire,1821
Bruyere,1696
Camus,1913
Chateaubriand,1768
Corneille,1625
Diderot,1713
Dumas,1802
Echenoz,1947
Eluard,1895
Flaubert,1821
Giraudoux,1882
Gracq,1910
HugoProse,1802
HugoVers,1802
LaFontaine,1621
Marivaux,1688
Maupassant,1850
Moliere,1622
Montaigne,1533
Montesquieu,1689
Musset,1810
Nerval,1808
Pascal,1623
Perse,1887
Proust,1871
Rabelais,1483
Racine,1639
Rimbaud,1854
Rousseau,1712
Sade,1740
Sand,1804
Stendhal,1783
Sue,1804
Verlaine,1844
Verne,1828
Vigny,1797
Voltaire,1694
Zola,1840
